Year,Month,Commodity No,Commodity,UN code,Country Name,Import Value (BD),Import Value (USA $),Import Weight (KG),Import Quantity,UM,Import_Date
2025,5-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TR,TURKEY,86688.114,230553.4947,6769.405,26195.0,NO,2025-05-01
2025,5-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TW,TAIWAN,1.506,4.005319149,0.44,1.0,NO,2025-05-01
2025,5-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TZ,TANZANIA,12.644,33.62765957,15.908,7.0,NO,2025-05-01
2025,5-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,UA,UKRAINE,80.89,215.1329787,0.729,3.0,NO,2025-05-01
2025,5-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,US,UNITED STATES OF AMERICA,2733.716,7270.521277,377.919,776.0,NO,2025-05-01
2025,5-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,UZ,UZBEKISTAN,113.359,301.4867021,15.916,102.0,NO,2025-05-01
2025,5-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,22356.527,59458.8484,1787.547,5724.0,NO,2025-05-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BR,BRAZIL,21.21,56.40957447,0.05,1.0,NO,2025-06-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CO,COLOMBIA,171.703,456.6569149,0.5,1.0,NO,2025-06-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ES,SPAIN,4.637,12.33244681,0.06,1.0,NO,2025-06-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JP,JAPAN,11.195,29.77393617,0.223,1.0,NO,2025-06-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LB,LEBANON,145.432,386.787234,0.4,1.0,NO,2025-06-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,OM,SULTANATE OMAN,169.939,451.9654255,0.25,1.0,NO,2025-06-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,UA,UKRAINE,13.892,36.94680851,0.167,1.0,NO,2025-06-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,XB,Returned Bahrain Goods,171.396,455.8404255,12.0,1.0,NO,2025-06-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AL,ALBANIA,58.329,155.1303191,1.053,2.0,NO,2025-06-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CH,SWITZERLAND,3.93,10.45212766,1.193,2.0,NO,2025-06-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SY,SYRIA,475.816,1265.468085,389.0,6.0,NO,2025-06-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,NI,NICARAGUA,46.02,122.393617,2.635,12.0,NO,2025-06-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SV,EL SALVADOR,34.753,92.42819149,2.84,15.0,NO,2025-06-01
2025,6-Jun,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MU,MAURITIUS,94.87,252.3138298,1.28,23.0,NO,2025-06-01
